"methods","samples.p","samples.mu01","samples.mu02","samples.mu11","samples.mu12"
"MMD",0.372644750187734,0.854734032615822,0.722749974262229,-0.557428173421983,-0.543064224449418
"MMD",0.254158602067151,0.659475038313454,0.659822192170608,-0.630303444773397,-0.627451392636636
"MMD",0.285196867473151,0.660931839139344,0.671071834913921,-0.597491398327858,-0.701542887426823
"MMD",0.326650974638492,0.768522031680299,0.781447000387674,-0.361922523369519,-0.695312048567577
"MMD",0.278374410091389,0.716583674614513,0.628183299289303,-0.530039935937605,-0.81850305756924
"MMD",0.361018091597088,0.864316821868313,0.78311571246138,-0.348734586530585,-0.597802002534039
"MMD",0.289693243665022,0.73995111618805,0.572930260097925,-0.737651122842168,-0.848318720559707
"MMD",0.289693243665022,0.73995111618805,0.572930260097925,-0.737651122842168,-0.848318720559707
"MMD",0.255664837712391,0.663490091734929,0.577818829518308,-0.961946785676922,-0.859963445465447
"MMD",0.416544969970459,0.679167122044275,0.86699523821522,-0.364821933887462,-0.572758932181077
"MMD",0.416544969970459,0.679167122044275,0.86699523821522,-0.364821933887462,-0.572758932181077
"MMD",0.274372606460009,0.575927439392274,0.65525739255672,-0.646548359605119,-0.83469057452879
"MMD",0.223340283954291,0.538559590271517,0.600842604039942,-0.791563127487366,-0.947144646046527
"MMD",0.250946656207883,0.568288097033587,0.556910982803846,-0.818543672122919,-0.958236966530998
"MMD",0.304673749482308,0.574278332275228,0.742767646438131,-0.468657304511016,-0.853776341409861
"MMD",0.304673749482308,0.574278332275228,0.742767646438131,-0.468657304511016,-0.853776341409861
"MMD",0.304673749482308,0.574278332275228,0.742767646438131,-0.468657304511016,-0.853776341409861
"MMD",0.343134814038106,0.739796551864498,0.798090615996572,-0.645411492370309,-0.593593961287309
"MMD",0.334482828245772,0.697034424978949,0.820904636208886,-0.620912960120767,-0.626662544002273
"MMD",0.284916771357322,0.548901546093373,0.726709835464264,-0.51467472444633,-0.717482142594623
"MMD",0.273577711035396,0.552195169230335,0.693790343969404,-0.676736265089118,-0.749501044853137
"MMD",0.284916771357322,0.548901546093373,0.726709835464264,-0.51467472444633,-0.717482142594623
"MMD",0.284916771357322,0.548901546093373,0.726709835464264,-0.51467472444633,-0.717482142594623
"MMD",0.326811929875534,0.616152890894272,0.702761055906857,-0.619516044618382,-0.785873721082379
"MMD",0.292830530211034,0.553783587489784,0.711500729445544,-0.522587458490649,-0.605488982244045
"MMD",0.314314113429705,0.601386670724796,0.725173799446289,-0.490761075089908,-0.691403226449538
"MMD",0.298120073435199,0.570112896385575,0.71839721156509,-0.453002780688786,-0.72788747606365
"MMD",0.310523742744479,0.820806596229783,0.659291451548251,-0.561525403721091,-0.653752209726898
"MMD",0.310523742744479,0.820806596229783,0.659291451548251,-0.561525403721091,-0.653752209726898
"MMD",0.310523742744479,0.820806596229783,0.659291451548251,-0.561525403721091,-0.653752209726898
"MMD",0.316956120759371,0.8307160401029,0.591953123010706,-0.66629561897799,-0.581259534197664
"MMD",0.297593606668995,0.661055191200919,0.693991082658046,-0.550643243759268,-0.56270407073708
"MMD",0.257646836603356,0.726721377711865,0.587656681470053,-0.657004064061234,-0.740311941048468
"MMD",0.296434752215215,0.633141567240306,0.703178450422002,-0.501084464292195,-0.765675797143001
"MMD",0.262171126791085,0.654435883946208,0.587873503832683,-0.724703938631508,-0.869667129306623
"MMD",0.278971166188832,0.644921234315759,0.584193114851046,-0.474729685723691,-0.871895508409431
"MMD",0.278971166188832,0.644921234315759,0.584193114851046,-0.474729685723691,-0.871895508409431
"MMD",0.290832046191897,0.599737895843996,0.669488743590508,-0.458650356863816,-0.754595615056037
"MMD",0.310293905844872,0.536343825611052,0.671893459716799,-0.657787021821275,-0.815666896656748
"MMD",0.306926089817476,0.587726653704881,0.679545773179336,-0.582289991121414,-0.906665645037853
"MMD",0.310293905844872,0.536343825611052,0.671893459716799,-0.657787021821275,-0.815666896656748
"MMD",0.321005313949085,0.694492520713805,0.670115981791421,-0.794631098242296,-0.630195777382626
"MMD",0.269247704469255,0.667490052414115,0.559466562184835,-0.997277454471498,-0.951752899595016
"MMD",0.355512765779344,0.626387615883911,0.903517830727291,-0.44620822364994,-0.562143071867893
"MMD",0.34550944112514,0.570128390548735,0.820522196560253,-0.648186688315978,-0.650006349862814
"MMD",0.414258452603668,0.633480818434095,0.889299737748487,-0.438167848276447,-0.443887855087461
"MMD",0.255220269131999,0.616348340066996,0.702833376528458,-0.781582534718615,-0.80321732203862
"MMD",0.294278279529522,0.750825590419477,0.683169672466132,-0.731708794571772,-0.634487715993035
"MMD",0.236809583604686,0.718550722876052,0.575524681281849,-0.964761315973329,-0.697950427207835
"MMD",0.282315698243611,0.597403983950534,0.728137418868644,-0.670623646694951,-0.88823097314176
"MMD",0.365327948219031,0.670742225879734,0.85648943412143,-0.464092099436656,-0.625275323179448
"MMD",0.378287018374477,0.834287052044464,0.7778311486877,-0.457385209258432,-0.408874556426343
"MMD",0.321305253235968,0.761390968855044,0.670719789778143,-0.685895906853712,-0.72334519266247
"MMD",0.381071761817299,0.77602041078265,0.775799241447505,-0.600377256753169,-0.521326182477306
"MMD",0.217702794266061,0.709462187382165,0.625485540745287,-0.766589236550311,-0.91206403644049
"MMD",0.217702794266061,0.709462187382165,0.625485540745287,-0.766589236550311,-0.91206403644049
"MMD",0.217702794266061,0.709462187382165,0.625485540745287,-0.766589236550311,-0.91206403644049
"MMD",0.292559950042489,0.588843600509376,0.787539514205524,-0.682232414453147,-0.923133947139378
"MMD",0.242537282056937,0.682497269177834,0.598514694040509,-0.683723969819923,-0.765678762889889
"MMD",0.277773943908377,0.707474200593272,0.552764134860016,-0.651789155509551,-0.86782480581526
"MMD",0.277773943908377,0.707474200593272,0.552764134860016,-0.651789155509551,-0.86782480581526
"MMD",0.277773943908377,0.707474200593272,0.552764134860016,-0.651789155509551,-0.86782480581526
"MMD",0.342658231473036,0.804285117565888,0.633662026751968,-0.521574877506435,-0.48593531340176
"MMD",0.342658231473036,0.804285117565888,0.633662026751968,-0.521574877506435,-0.48593531340176
"MMD",0.263999962021812,0.709767297855627,0.649247199482414,-0.668431070631642,-0.668739868193619
"MMD",0.361733882078188,0.653540292527581,0.749727972102309,-0.572149091760864,-0.691611729939616
"MMD",0.27835280922443,0.664728764395793,0.704295314542906,-0.757884756745004,-0.861703624097651
"MMD",0.306649650331744,0.55819799846767,0.745138100282008,-0.580776771243857,-0.564048283947025
"MMD",0.283174204132212,0.57119255771861,0.685100921490597,-0.661695360424304,-0.594389082647941
"MMD",0.225950268408092,0.52893036577835,0.554389848732775,-0.723178224572603,-0.85971754019728
"MMD",0.283174204132212,0.57119255771861,0.685100921490597,-0.661695360424304,-0.594389082647941
"MMD",0.318507258924867,0.67144969628852,0.67299229412043,-0.596460309751775,-0.502896280397374
"MMD",0.275021374832524,0.527109133434733,0.668312166392444,-0.763343920002383,-0.634541804788028
"MMD",0.275240666742791,0.60642724042835,0.736378219619644,-0.552854429792499,-0.739447746027637
"MMD",0.284889592152808,0.706827074384867,0.723058945242516,-0.593083670447961,-0.711882224437772
"MMD",0.2173158152027,0.660719184595138,0.605441490109549,-0.860918410642828,-0.82806919790614
"MMD",0.287424896465927,0.612663778122241,0.719411096267808,-0.634788692487589,-0.727220539872099
"MMD",0.303096037623253,0.617653328607614,0.732528918898528,-0.695140017392176,-0.827063692091471
"MMD",0.314424439217104,0.671427029572399,0.67104101563267,-0.879352503098924,-0.777652787201079
"MMD",0.314424439217104,0.671427029572399,0.67104101563267,-0.879352503098924,-0.777652787201079
"MMD",0.369985206078604,0.667753782485057,0.709923953860186,-0.788065158735002,-0.607384142992305
"MMD",0.291581271071974,0.638886904966047,0.570843496843671,-0.918830562760561,-0.90150860437718
"MMD",0.305306718341804,0.720785859246187,0.591905463270831,-0.960151301238558,-0.661212884756859
"MMD",0.275193478116059,0.640982123637286,0.722211391793278,-0.689923034433763,-0.700260909183933
"MMD",0.222410031517771,0.681193836020614,0.516678766730902,-0.944831978453136,-0.851678711449697
"MMD",0.282747237316996,0.710149694437283,0.589854880127373,-0.945637170439125,-0.734117801491165
"MMD",0.232424643785714,0.552828303233351,0.665674339570368,-0.671332393109251,-0.841939090720354
"MMD",0.270284003320325,0.589463684789023,0.609371934011395,-0.588385132227541,-0.711851582883386
"MMD",0.232424643785714,0.552828303233351,0.665674339570368,-0.671332393109251,-0.841939090720354
"MMD",0.231625101831733,0.639264191979436,0.650255222344859,-0.742318988798424,-0.937929297735081
"MMD",0.266458143990018,0.682748712179507,0.649596648253885,-0.727062680027617,-0.704848804469505
"MMD",0.257267392004811,0.665147330297159,0.651901603456524,-0.87088630051334,-0.763151880756077
"MMD",0.257267392004811,0.665147330297159,0.651901603456524,-0.87088630051334,-0.763151880756077
"MMD",0.270217960345731,0.683273262769998,0.674804081998488,-0.880413464665589,-0.764621651300906
"MMD",0.264747088174439,0.571810162575964,0.615503688775195,-0.711105875277651,-0.728669176591145
"MMD",0.264839201596725,0.608817294285832,0.625396750148173,-0.629409243330499,-0.872049414899598
"MMD",0.334464550355635,0.740035064206084,0.665941454244811,-0.599943670973742,-0.481210655563503
"MMD",0.331229875705908,0.605337586776716,0.861122639821534,-0.399838688456691,-0.675572198771835
"MMD",0.331229875705908,0.605337586776716,0.861122639821534,-0.399838688456691,-0.675572198771835
"MMD",0.344169670492552,0.619440629428238,0.938965690894884,-0.36753849631974,-0.609897005781771
"MMD",0.305056434651163,0.630637477390042,0.807371063207043,-0.608359488891845,-0.641235746481124
"MMD",0.354652065491495,0.677708182973698,0.858997125786595,-0.432075362858159,-0.650151608479146
"MMD",0.344169670492552,0.619440629428238,0.938965690894884,-0.36753849631974,-0.609897005781771
"MMD",0.344169670492552,0.619440629428238,0.938965690894884,-0.36753849631974,-0.609897005781771
"MMD",0.344169670492552,0.619440629428238,0.938965690894884,-0.36753849631974,-0.609897005781771
"MMD",0.419405262361561,0.783657559296077,0.80189619664526,-0.516308808194104,-0.378134567462686
"MMD",0.419405262361561,0.783657559296077,0.80189619664526,-0.516308808194104,-0.378134567462686
"MMD",0.339217789388477,0.693122165360089,0.728590660287321,-0.634552655355758,-0.797771570805558
"MMD",0.339664194595037,0.721963480279237,0.6636546986644,-0.711185859269753,-0.766851013744305
"MMD",0.339217789388477,0.693122165360089,0.728590660287321,-0.634552655355758,-0.797771570805558
"MMD",0.272731681484554,0.556738373282178,0.665958865821573,-0.821267523081833,-0.839335740317743
"MMD",0.272731681484554,0.556738373282178,0.665958865821573,-0.821267523081833,-0.839335740317743
"MMD",0.221483005230094,0.515226197197272,0.593080070132965,-0.900930045521934,-0.911104296761807
"MMD",0.301552802512725,0.738416898301441,0.666395632627566,-0.636661148006659,-0.786467886650576
"MMD",0.296014460049044,0.675093486604938,0.681790813466302,-0.650339042213071,-0.886937146297488
"MMD",0.361134130770519,0.771584855017211,0.72584215814529,-0.471425134392267,-0.553143201880281
"MMD",0.361134130770519,0.771584855017211,0.72584215814529,-0.471425134392267,-0.553143201880281
"MMD",0.37469484331921,0.913242310409086,0.752804089028914,-0.508541279756121,-0.489424888312268
"MMD",0.330049755773453,0.64960877746015,0.750279130949202,-0.668500005435233,-0.59497165918318
"MMD",0.254854213603875,0.59625817518246,0.636565118046257,-0.743771684899248,-0.669944355601331
"MMD",0.318095351478996,0.693693847082875,0.679386589381412,-0.677941767150082,-0.562426673171691
"MMD",0.262803907209846,0.651727404739032,0.660943084617567,-0.894928960107207,-0.919445693287762
"MMD",0.266487166709865,0.523657252444207,0.699835552182778,-0.648161644702242,-0.882827561693647
"MMD",0.286367012061118,0.686216487767763,0.674715942689769,-0.593248590655218,-0.640304349697494
"MMD",0.300741702707318,0.695795942197699,0.632218295603153,-0.555864146941643,-0.619593196080784
"MMD",0.33472638086257,0.713694763991205,0.659518382009724,-0.586831501311557,-0.595658006978546
"MMD",0.226927958891097,0.584907223046332,0.607755340856266,-0.708814927157572,-0.884336148231867
"MMD",0.294815598319072,0.74283746683316,0.685998980550031,-0.705600119769105,-0.688086184207317
"MMD",0.226927958891097,0.584907223046332,0.607755340856266,-0.708814927157572,-0.884336148231867
"MMD",0.211758653441259,0.587625405732607,0.56218482950261,-0.883168506877253,-0.780157317511556
"MMD",0.27495435896749,0.714419678117811,0.606721339894183,-0.827856813361633,-0.698874249064804
"MMD",0.321896083576725,0.658602796478837,0.700598427357652,-0.726383466641958,-0.782350312066019
"MMD",0.321896083576725,0.658602796478837,0.700598427357652,-0.726383466641958,-0.782350312066019
"MMD",0.321896083576725,0.658602796478837,0.700598427357652,-0.726383466641958,-0.782350312066019
"MMD",0.427367495926688,0.878561551540563,0.813020925572592,-0.463246884843237,-0.515941235632453
"MMD",0.389545970750321,0.856316205210292,0.779063826769826,-0.455807281089404,-0.656422212329715
"MMD",0.427367495926688,0.878561551540563,0.813020925572592,-0.463246884843237,-0.515941235632453
"MMD",0.345266440698008,0.742598984349706,0.711559265125933,-0.434158045757623,-0.512303190204918
"MMD",0.308440127162001,0.705529791193196,0.663779559461708,-0.54908186411469,-0.521029408879473
"MMD",0.315614019470018,0.657341497949501,0.874315335320346,-0.470636627218113,-0.643580580943726
"MMD",0.315614019470018,0.657341497949501,0.874315335320346,-0.470636627218113,-0.643580580943726
"MMD",0.299936056106465,0.697408697892414,0.819032355919369,-0.525314566574815,-0.604848154522731
"MMD",0.371323135750789,0.616363143231366,0.982947382144594,-0.381179891606158,-0.495233303103121
"MMD",0.371323135750789,0.616363143231366,0.982947382144594,-0.381179891606158,-0.495233303103121
"MMD",0.371323135750789,0.616363143231366,0.982947382144594,-0.381179891606158,-0.495233303103121
"MMD",0.371323135750789,0.616363143231366,0.982947382144594,-0.381179891606158,-0.495233303103121
"MMD",0.371323135750789,0.616363143231366,0.982947382144594,-0.381179891606158,-0.495233303103121
"MMD",0.371323135750789,0.616363143231366,0.982947382144594,-0.381179891606158,-0.495233303103121
"MMD",0.371323135750789,0.616363143231366,0.982947382144594,-0.381179891606158,-0.495233303103121
"MMD",0.371323135750789,0.616363143231366,0.982947382144594,-0.381179891606158,-0.495233303103121
"MMD",0.29331682652053,0.67790191855568,0.638620853002709,-0.569401392112519,-0.917564669651309
"MMD",0.346086932402627,0.698264878154898,0.821250007656614,-0.392892243450911,-0.623123243730855
"MMD",0.329261474335049,0.709355440152926,0.698412564612252,-0.562608752414251,-0.684855823717194
"MMD",0.246350228437961,0.648614765272615,0.594503770022066,-0.894328414734283,-0.725551442812192
"MMD",0.326360529404606,0.731619518138864,0.804534560928693,-0.599954604772912,-0.618021404998609
"MMD",0.296855412421537,0.752201708445886,0.679405152511658,-0.58838667018456,-0.542031175944758
"MMD",0.318701679848869,0.800769462300188,0.699876401493264,-0.64902817509469,-0.40712338035359
"MMD",0.33085202816055,0.765699782272718,0.762702861620899,-0.59413428790019,-0.494403122416056
"MMD",0.32942868353729,0.749855424201825,0.732756636018782,-0.672989607077135,-0.399797872886175
"MMD",0.32942868353729,0.749855424201825,0.732756636018782,-0.672989607077135,-0.399797872886175
"MMD",0.329210539490567,0.589800269679716,0.742627347866344,-0.700985118994099,-0.636573012043668
"MMD",0.337335203718587,0.66369276701847,0.777148547137869,-0.424021091504697,-0.685322472019112
"MMD",0.319504662368822,0.622385448859967,0.742675154596543,-0.508261141431115,-0.74023340894347
"MMD",0.286990931986634,0.557378344555188,0.722941326166496,-0.666045346675773,-0.849614918683054
"MMD",0.332028330149318,0.615371685385446,0.808437869026746,-0.447630573173327,-0.725571453702479
"MMD",0.243287745004912,0.665677109665766,0.584815156786721,-0.707167488415383,-0.928366884711143
"MMD",0.270375643190382,0.539999988447145,0.5936812494517,-0.703219157190521,-0.946870132648939
"MMD",0.29127444925094,0.581323751164898,0.667617361221903,-0.508762376468309,-0.810962498072985
"MMD",0.29127444925094,0.581323751164898,0.667617361221903,-0.508762376468309,-0.810962498072985
"MMD",0.249593386863738,0.668302091339933,0.545086767787848,-0.744845101848125,-0.732190725106101
"MMD",0.29127444925094,0.581323751164898,0.667617361221903,-0.508762376468309,-0.810962498072985
"MMD",0.412800604038633,0.869404085277483,0.654598777997021,-0.528628451163887,-0.489548796986442
"MMD",0.412800604038633,0.869404085277483,0.654598777997021,-0.528628451163887,-0.489548796986442
"MMD",0.412800604038633,0.869404085277483,0.654598777997021,-0.528628451163887,-0.489548796986442
"MMD",0.422284323885354,0.881998237269414,0.817481497044244,-0.413898391249654,-0.409130157427071
"MMD",0.422284323885354,0.881998237269414,0.817481497044244,-0.413898391249654,-0.409130157427071
"MMD",0.422284323885354,0.881998237269414,0.817481497044244,-0.413898391249654,-0.409130157427071
"MMD",0.258255127972204,0.664785264904313,0.638101560859092,-0.737056402343946,-0.782852517460315
"MMD",0.264976614255182,0.570117439370292,0.670992147698794,-0.697972124691436,-0.917178884040404
"MMD",0.315665886035767,0.828539497739502,0.64717627320054,-0.515272063866474,-0.566812369137138
"MMD",0.315665886035767,0.828539497739502,0.64717627320054,-0.515272063866474,-0.566812369137138
"MMD",0.315665886035767,0.828539497739502,0.64717627320054,-0.515272063866474,-0.566812369137138
"MMD",0.272561290041424,0.677947367584127,0.782733069402432,-0.460206151794189,-0.652335051959332
"MMD",0.239123912981577,0.650516124197218,0.718386437006692,-0.771639724185084,-0.708989444068124
"MMD",0.246059376834508,0.582521966743177,0.64126807993728,-0.683283817634713,-0.873097669924369
"MMD",0.223046876502813,0.581916965260918,0.623094199082151,-0.754328411173523,-0.986195125567561
"MMD",0.255575836541659,0.574095285747785,0.706692238735139,-0.756485710765938,-0.935655417554909
"MMD",0.286788914669315,0.557467920047623,0.724768274465084,-0.73903637571927,-0.602302811883461
"MMD",0.286788914669315,0.557467920047623,0.724768274465084,-0.73903637571927,-0.602302811883461
"MMD",0.286788914669315,0.557467920047623,0.724768274465084,-0.73903637571927,-0.602302811883461
"MMD",0.280822801425169,0.623322309520749,0.645434261153099,-0.776429736370373,-0.655170188416752
"MMD",0.275030487486777,0.565614888569655,0.696407096749133,-0.638105952869357,-0.705019726682435
"MMD",0.302425157255122,0.6642829788946,0.661162770609131,-0.62727826238478,-0.66838006979238
"MMD",0.357341658969299,0.73855989451257,0.709384039189822,-0.727685416646143,-0.586502289885078
"MMD",0.265734910342005,0.682836346607024,0.645109437827939,-0.832443919560176,-0.636884812491827
"MMD",0.313488843943217,0.700132639741246,0.599890303566149,-0.733463026050339,-0.788589723616937
"MMD",0.329490489074651,0.770360800068238,0.583637359024526,-0.647171191293257,-0.626952110866116
"MMD",0.283673873156828,0.703506175956049,0.605464804408978,-0.655385066141131,-0.642151859210185
"MMD",0.344882961777376,0.795142975445292,0.710605632774861,-0.620392252373886,-0.425736048058903
"MMD",0.332720684820622,0.668917063573913,0.704296818897051,-0.509398464813116,-0.512719409554959
"MMD",0.413750031637579,0.806602070145816,0.814214743418249,-0.498735277540007,-0.254233465921273
"MMD",0.345083793082068,0.660404946860988,0.739431888300505,-0.410112547645788,-0.774241317561129
"MMD",0.327996300053083,0.680157764700044,0.644477551202874,-0.734379633273281,-0.64985729748934
"MMD",0.337925889007194,0.658805587018568,0.671727067225328,-0.695593674968393,-0.487671446743821
"MMD",0.287804925637668,0.560899656973105,0.664978356300109,-0.498249076105412,-0.73874295325724
"MMD",0.337925889007194,0.658805587018568,0.671727067225328,-0.695593674968393,-0.487671446743821
"MMD",0.303369709358169,0.728920816174089,0.715779734466867,-0.70731286440781,-0.649430657495532
"MMD",0.279876579843659,0.718198145185943,0.594493024143112,-0.704958719693235,-0.743947796385952
"MMD",0.271150894898465,0.63900413170945,0.602582573137622,-0.862147268530495,-0.773583771441053
"MMD",0.270259379277682,0.649372633716458,0.514437879705162,-0.746546494025421,-0.776311815867043
"MMD",0.270259379277682,0.649372633716458,0.514437879705162,-0.746546494025421,-0.776311815867043
"MMD",0.270259379277682,0.649372633716458,0.514437879705162,-0.746546494025421,-0.776311815867043
"MMD",0.270259379277682,0.649372633716458,0.514437879705162,-0.746546494025421,-0.776311815867043
"MMD",0.270259379277682,0.649372633716458,0.514437879705162,-0.746546494025421,-0.776311815867043
"MMD",0.270259379277682,0.649372633716458,0.514437879705162,-0.746546494025421,-0.776311815867043
"MMD",0.310602742057912,0.632209498468808,0.642916934350862,-0.682388199749788,-0.617610238773881
"MMD",0.270259379277682,0.649372633716458,0.514437879705162,-0.746546494025421,-0.776311815867043
"MMD",0.315622448915822,0.650486968497592,0.698749460050388,-0.502089997563748,-0.865760522202707
"MMD",0.305435825565137,0.674769379118761,0.619961926075818,-0.561225433163961,-0.736630515333125
"MMD",0.270259379277682,0.649372633716458,0.514437879705162,-0.746546494025421,-0.776311815867043
"MMD",0.270259379277682,0.649372633716458,0.514437879705162,-0.746546494025421,-0.776311815867043
"MMD",0.314033918142559,0.712987455671119,0.592081220464258,-0.631538959691511,-0.725889007348119
"MMD",0.299003965401424,0.732394910102688,0.668941521477527,-0.553032489638783,-0.625814165209215
"MMD",0.285929320080428,0.722343809026956,0.607129144870161,-0.657456007747332,-0.631342158128242
"MMD",0.293831932950185,0.708896465035117,0.751639875010392,-0.601234364293405,-0.518543310732517
"MMD",0.313465314996536,0.799296384031042,0.602939574975915,-0.561279536491361,-0.602462279940855
"MMD",0.274891894952292,0.543598258530461,0.652810534614987,-0.801241821018577,-0.751207886960477
"MMD",0.25977983322055,0.688412611752656,0.70568190773146,-0.531375956700397,-0.793127469232993
"MMD",0.285922893164627,0.585423619250621,0.678410435589943,-0.664024423139161,-0.602303119303632
"MMD",0.381161695766766,0.869980104918282,0.816283735305353,-0.493663336871807,-0.444973680108898
"MMD",0.307527199553317,0.683505509366203,0.819443770551493,-0.440840227924452,-0.810616305985746
"MMD",0.29520326533304,0.703397364761652,0.647032160781892,-0.559673648286346,-0.816072021407639
"MMD",0.283027987799509,0.718759460896017,0.569646073092608,-0.650032970849024,-0.903764965455918
"MMD",0.25481201071533,0.718133685496738,0.581632686161904,-0.637911675652853,-0.838871910854619
"MMD",0.29520326533304,0.703397364761652,0.647032160781892,-0.559673648286346,-0.816072021407639
"MMD",0.309774283280052,0.586898060615306,0.747069747480785,-0.610058372293593,-0.742291067801943
"MMD",0.250682771782553,0.574073850592096,0.783715803677332,-0.752011193304957,-0.885695272392432
"MMD",0.283778620323153,0.604676744370476,0.787393215443708,-0.696568190623561,-0.79383820428891
"MMD",0.258503607628867,0.587346337878911,0.629318473977474,-0.801816846455701,-0.731003441991736
"MMD",0.221530519143115,0.541984324534432,0.596681540703165,-0.705523756175404,-0.840939835985995
"MMD",0.258328717263082,0.624635028196351,0.62536443262318,-0.726074606321681,-0.707942277927633
"MMD",0.283952925332726,0.59248110073496,0.686378064809877,-0.719717730051739,-0.808068735430787
"MMD",0.283952925332726,0.59248110073496,0.686378064809877,-0.719717730051739,-0.808068735430787
"MMD",0.237463163661794,0.557469068436747,0.697334189206083,-0.774875357822501,-0.961958480156369
"MMD",0.217857759303149,0.592152122331326,0.592085662193064,-0.695698398374773,-0.766788973375014
"MMD",0.221530519143115,0.541984324534432,0.596681540703165,-0.705523756175404,-0.840939835985995
"MMD",0.250569223860513,0.590425772391865,0.625949595015509,-0.748813197227732,-0.846225550163865
"MMD",0.281769120388687,0.661143630022029,0.67194532460124,-0.677032612355705,-0.644268396306128
"MMD",0.338813750219771,0.666164757173581,0.650415214984996,-0.796469051917808,-0.650989464745275
"MMD",0.33156923698016,0.646106563795199,0.766494490465177,-0.594552571052539,-0.683517510659265
"MMD",0.39760516960155,0.733312905882009,0.84141342699125,-0.302834951537065,-0.487779386438352
"MMD",0.248680799473335,0.767890204511283,0.664697395757544,-0.870844835380809,-0.670711420667996
"MMD",0.273058700634576,0.598168827797427,0.703933770100319,-0.949642668963024,-0.78696360955506
"MMD",0.258577947364991,0.582717762874105,0.722803108675462,-0.935633052547945,-0.727808019709846
"MMD",0.243373677275715,0.660598836006924,0.694163465592754,-0.729537388666796,-0.715944672178408
"MMD",0.353448555416078,0.746648245330873,0.775375800095091,-0.668591777397122,-0.516705834229396
"MMD",0.322770151399278,0.761499357533277,0.876816490256945,-0.452052939758903,-0.428830420370465
"MMD",0.213956301049381,0.480438575915177,0.76431214753852,-0.819233408807226,-0.922533531611252
"MMD",0.258577947364991,0.582717762874105,0.722803108675462,-0.935633052547945,-0.727808019709846
"MMD",0.28546689335905,0.668336619728055,0.663680334693175,-0.887667070254512,-0.618570353932182
"MMD",0.314234925365278,0.644690944835464,0.770161330288135,-0.637266732760323,-0.681675276954298
"MMD",0.258577947364991,0.582717762874105,0.722803108675462,-0.935633052547945,-0.727808019709846
"MMD",0.267928833966564,0.649678902650666,0.795415899706942,-0.668225726265222,-0.728206939476393
"MMD",0.255189523870054,0.579706664741235,0.694640520514443,-0.935897224690477,-0.781189505632731
"MMD",0.282322994584847,0.596015088938953,0.802334581914757,-0.911539758443617,-0.779779813745928
"MMD",0.313703753460368,0.652002399311942,0.762185670928894,-0.80855305348465,-0.603061161380245
"MMD",0.258577947364991,0.582717762874105,0.722803108675462,-0.935633052547945,-0.727808019709846
"MMD",0.258577947364991,0.582717762874105,0.722803108675462,-0.935633052547945,-0.727808019709846
"MMD",0.257722998359482,0.597588808820388,0.754581282951818,-0.665029680558482,-0.72673038726905
"MMD",0.258577947364991,0.582717762874105,0.722803108675462,-0.935633052547945,-0.727808019709846
"MMD",0.330343741676359,0.688068831433126,0.779334876528086,-0.457866301146575,-0.622423490622813
"MMD",0.388934634546975,0.800668616050379,0.70735574426546,-0.533823215935399,-0.567008094805462
"MMD",0.388934634546975,0.800668616050379,0.70735574426546,-0.533823215935399,-0.567008094805462
"MMD",0.314539082349553,0.706334007310508,0.65001631557236,-0.776438515210515,-0.688324610686717
"MMD",0.265701884802503,0.611925953084272,0.582694060372826,-0.979460590045066,-0.840573649519255
"MMD",0.281342300020037,0.619616356465576,0.659891129259006,-0.497909862745608,-0.832870850428688
"MMD",0.324945644175492,0.677326940778934,0.667690773636333,-0.664810186645986,-0.632912888499517
"MMD",0.3188731382307,0.587302071057782,0.756677440600569,-0.586316176671069,-0.602459828585816
"MMD",0.3188731382307,0.587302071057782,0.756677440600569,-0.586316176671069,-0.602459828585816
"MMD",0.29901193296193,0.58255876463316,0.663107088893854,-0.672487608061267,-0.666937631462792
"MMD",0.292589063898144,0.594642451538129,0.673167641967569,-0.757490401398735,-0.737374724758999
"MMD",0.412346344181291,0.711168603850169,0.862317654388893,-0.432323783819751,-0.4802230700905
"MMD",0.367741182226731,0.664090005983271,0.770808939600711,-0.547416916442679,-0.645595638513615
"MMD",0.273122867312942,0.552656665597628,0.716122317522446,-0.93899423948869,-0.765769793429271
"MMD",0.277996923954056,0.6583925959075,0.685724137197483,-0.951329096427617,-0.711766471203602
"MMD",0.267364043722179,0.738383817471552,0.632624075539431,-0.663566840843305,-0.724090276080846
"MMD",0.249975693032614,0.653977306936081,0.67781340123918,-0.64291242906254,-0.942542548515969
"MMD",0.313833267760253,0.740904967011289,0.673780624375392,-0.614234987703589,-0.693107878054032
"MMD",0.333132481899938,0.74545667062151,0.676742263335806,-0.689007396802298,-0.710111176496179
"MMD",0.357641479070944,0.788464232360216,0.727827544966354,-0.610078510768586,-0.432745080182137
"MMD",0.356484008921619,0.717636947952089,0.70414594096933,-0.664483974934388,-0.527444040232725
"MMD",0.287798007064914,0.642668587708329,0.698025888288294,-0.657566622162872,-0.485639485503751
"MMD",0.337319371921768,0.714140061797345,0.707158258325143,-0.621501095955854,-0.436259995418972
"MMD",0.283433473400045,0.596867247291056,0.768297192383283,-0.517431368881154,-0.603573287624228
"MMD",0.24851793797415,0.526802998866144,0.737543008800418,-0.773281030567221,-0.627677348070523
"MMD",0.306458621326613,0.727168284444605,0.684892467437825,-0.656634852346894,-0.411594218851396
"MMD",0.287798007064914,0.642668587708329,0.698025888288294,-0.657566622162872,-0.485639485503751
