"value","density","param","method"
1.91983967935872,1.60874239811414e-13,"theta2","True posterior"
1.92785571142285,1.49458784330221e-13,"theta2","True posterior"
1.93587174348697,1.39291523422619e-13,"theta2","True posterior"
1.9438877755511,1.30199055661872e-13,"theta2","True posterior"
1.95190380761523,1.22036278171338e-13,"theta2","True posterior"
1.95991983967936,1.14681180067492e-13,"theta2","True posterior"
1.96793587174349,1.08030689096198e-13,"theta2","True posterior"
1.97595190380761,1.01997341158281e-13,"theta2","True posterior"
1.98396793587174,9.65065962060215e-14,"theta2","True posterior"
1.99198396793587,9.14946644841181e-14,"theta2","True posterior"
2,8.69067377397156e-14,"theta2","True posterior"
