"methods","samples.omega","samples.phi","samples.logsigma","samples.logA"
"MMD",0.011056117995074,6.08221289094822,0.149851005040556,0.578553593083894
"MMD",0.0610897500174835,4.67610636077988,0.380480722761399,0.19138001885653
"MMD",0.0607221302924265,4.36679161330278,0.404550123564716,-0.116414934407844
"MMD",0.058565240912677,1.65820550044792,0.242493184264315,0.415478340471314
"MMD",0.0403311715981293,3.81078119569858,0.00975027049315977,0.561974190899671
"MMD",0.0601424216763897,2.59612655783174,0.264539741381157,0.423635815513457
"MMD",0.00466222547912351,3.43784273529649,0.237298711366729,0.549253942641229
"MMD",0.00466222547912351,3.43784273529649,0.237298711366729,0.549253942641229
"MMD",0.0194307451847202,2.65243517516297,0.398952501820676,0.152094567315636
"MMD",0.0237726247177367,2.98195616416749,0.63104000012656,-0.536889137128872
"MMD",0.00466222547912351,3.43784273529649,0.237298711366729,0.549253942641229
"MMD",0.0729828825213182,5.09927010594335,0.272325797727634,0.402157315920406
"MMD",0.0925726378822967,3.36871682330425,0.0853616034242513,0.566878282670353
"MMD",0.0280071497699633,5.27986322705007,0.219381900383571,0.598929586895535
"MMD",0.0462383930847379,4.22295656022327,0.299669834301215,0.394509477706253
"MMD",0.0497572891166537,5.77340794602682,0.0648026636581516,0.481496041058669
"MMD",0.0602747390109671,5.52893230245686,0.196612770935845,0.506527373972044
"MMD",0.0470846077978837,2.28433433102677,0.420730263931882,0.434053799029487
"MMD",0.0673690951978209,3.21335812069782,0.527179813956336,-0.119745642576012
"MMD",0.0651492056194085,1.48486450915227,0.536690774210791,-0.214255887758519
"MMD",0.0774746113828067,2.14198003867011,-0.0990472317474844,0.789889682454303
"MMD",0.0172660088467495,2.00473689041827,0.301094392778932,0.392226683223274
"MMD",0.0516525606031848,3.7143177973597,0.181885295264779,0.754507318086085
"MMD",0.0429530709511076,4.44021575777427,0.322170380467253,0.432455747948054
"MMD",0.0623197897149843,1.6131663910387,0.399992698330358,-0.255941866868286
"MMD",0.0751266951645744,0.367091796468356,0.462956602158269,0.288398739412242
"MMD",0.0751266951645744,0.367091796468356,0.462956602158269,0.288398739412242
"MMD",0.0751266951645744,0.367091796468356,0.462956602158269,0.288398739412242
"MMD",0.0857405398279118,1.18146629982661,0.537956536348194,-0.017356624654177
"MMD",0.0857405398279118,1.18146629982661,0.537956536348194,-0.017356624654177
"MMD",0.0857405398279118,1.18146629982661,0.537956536348194,-0.017356624654177
"MMD",0.0843445884929243,0.49196065437504,0.387400424560113,0.208828427883058
"MMD",0.0637232495064485,6.2711630848302,0.129741040907702,0.560111067478029
"MMD",0.0816677748900203,4.79652285386191,0.197995664779983,0.605303767346759
"MMD",0.0816677748900203,4.79652285386191,0.197995664779983,0.605303767346759
"MMD",0.0618552751782694,5.9398438382294,0.280828751134588,0.478508121390931
"MMD",0.0816677748900203,4.79652285386191,0.197995664779983,0.605303767346759
"MMD",0.0382969499357033,3.64579200190958,0.530812378572914,-1.21999388476019
"MMD",0.0382969499357033,3.64579200190958,0.530812378572914,-1.21999388476019
"MMD",0.0442729352909054,3.30861968195185,0.402550033745641,-1.23343164355973
"MMD",0.0540196050047913,4.67114447627622,0.303916417614025,0.0987757639007176
"MMD",0.0649261694762435,0.22326356576404,0.526544971499859,-0.271697839331446
"MMD",0.0752719145820508,0.466040622756158,0.469963837900803,-0.817100774427784
"MMD",0.0446134613426584,5.48580503094097,0.149204350224192,0.395248269760903
"MMD",0.0635570066022185,3.05549617387498,0.464446294987702,-0.54544787414497
"MMD",0.0635570066022185,3.05549617387498,0.464446294987702,-0.54544787414497
"MMD",0.0218477736243272,1.8174072663088,0.530540939232468,-0.783012406048469
"MMD",0.0872646431662934,5.83327926465613,0.513069933580612,-1.11144815832723
"MMD",0.0506510990055544,3.06041748307511,0.561550930104162,-1.86848264810949
"MMD",0.0564605207862334,4.2728482577957,-0.17258636796443,0.630440507847405
"MMD",0.0472901901968005,3.11990567161931,-0.154457615415816,0.754586723536423
"MMD",0.0564605207862334,4.2728482577957,-0.17258636796443,0.630440507847405
"MMD",0.0878063856815233,2.22132965729648,0.0765277326741164,0.595871370908474
"MMD",0.0767379029394555,0.764277012956143,0.236342352724451,0.449361038751535
"MMD",0.0448411238690394,3.75284990658659,0.336673203566528,0.157575534492061
"MMD",0.0629669343905436,3.81755204390985,0.326212815098866,0.374840013689809
"MMD",0.0876771549587642,3.20456210930574,0.512871748482039,-0.481680714279448
"MMD",0.0890044815084823,3.75879812966744,-0.0771177278527869,0.771231685805286
"MMD",0.0949565379346149,2.05871295462057,0.117886901881002,0.566754559541709
"MMD",0.0480474546276011,3.66889697684587,0.0664613903301751,0.503578190356541
"MMD",0.0480474546276011,3.66889697684587,0.0664613903301751,0.503578190356541
"MMD",0.0716527951873845,1.01046482884082,0.425929888346074,0.0828262619928626
"MMD",0.0716527951873845,1.01046482884082,0.425929888346074,0.0828262619928626
"MMD",0.0716527951873845,1.01046482884082,0.425929888346074,0.0828262619928626
"MMD",0.0785008198256028,2.61075376484495,0.0636131186175533,0.613549258330477
"MMD",0.0716527951873845,1.01046482884082,0.425929888346074,0.0828262619928626
"MMD",0.0500600139119364,0.131281048578904,0.571814741042991,-0.768397934504521
"MMD",0.0333449878637472,0.274073563930441,0.535180230908307,-0.8477194755791
"MMD",0.0678773530380144,2.83952228336678,0.595025539550606,-0.901171247386451
"MMD",0.093270438219489,2.38239417597986,-0.00292489926720726,0.551493232077417
"MMD",0.0740720948510082,1.50006202793982,0.189084770428459,0.674349341196512
"MMD",0.0792894570415501,3.96554236255683,0.39004914365213,0.0427423955467992
"MMD",0.0660132147164595,3.40241893739665,0.452077156896383,-0.0309959619737838
"MMD",0.0491982449537279,4.00030983225636,0.516010684341534,0.0721079780333448
"MMD",0.0254303811960718,5.21398950649831,0.444170193704648,-0.238879008297496
"MMD",0.0400680821205008,4.46326669942555,0.422080106292803,0.245183666885495
"MMD",0.0214222688636048,0.477380971470842,0.424299022053054,0.378539212026858
"MMD",0.0183263418998702,0.0106725589004117,0.430813356394812,0.104964416992934
"MMD",0.0110632395356589,4.87973689362557,0.570582118192514,-0.524253345881212
"MMD",0.0110632395356589,4.87973689362557,0.570582118192514,-0.524253345881212
"MMD",0.0110632395356589,4.87973689362557,0.570582118192514,-0.524253345881212
